---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
| image                                                        | #spots | #spots_no_ice | total_intensity | d_min | d_min (distl method 1) | d_min (distl method 2) | #indexed | fraction_indexed |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01864.cbf | 0      | 0             | 0               |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01865.cbf | 0      | 0             | 0               |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01866.cbf | 0      | 0             | 0               |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01867.cbf | 0      | 0             | 0               |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01868.cbf | 0      | 0             | 0               |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01869.cbf | 1      | 1             | 255             |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01870.cbf | 1      | 1             | 42              |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01871.cbf | 1      | 0             | 0               |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01872.cbf | 2      | 0             | 0               |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01873.cbf | 2      | 0             | 0               |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01874.cbf | 2      | 0             | 0               |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01875.cbf | 1      | 0             | 0               |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01876.cbf | 2      | 0             | 0               |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01877.cbf | 5      | 2             | 71              |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01878.cbf | 4      | 0             | 0               |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01879.cbf | 13     | 11            | 794             | 2.63  | 3.34                   | 2.44                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01880.cbf | 3      | 1             | 51              |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01881.cbf | 0      | 0             | 0               |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01882.cbf | 1      | 1             | 48              |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01883.cbf | 3      | 1             | 2210            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01884.cbf | 2      | 1             | 106             |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01885.cbf | 0      | 0             | 0               |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01886.cbf | 0      | 0             | 0               |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01887.cbf | 0      | 0             | 0               |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01888.cbf | 0      | 0             | 0               |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01889.cbf | 0      | 0             | 0               |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01890.cbf | 0      | 0             | 0               |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01891.cbf | 0      | 0             | 0               |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01892.cbf | 1      | 1             | 25              |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01893.cbf | 2      | 1             | 26857           |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01894.cbf | 2      | 1             | 7038            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01895.cbf | 4      | 1             | 72              |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01896.cbf | 6      | 1             | 168             |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01897.cbf | 3      | 0             | 0               |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01898.cbf | 5      | 0             | 0               |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01899.cbf | 2      | 1             | 19              |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01900.cbf | 2      | 1             | 3752            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01901.cbf | 3      | 1             | 250             |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01902.cbf | 4      | 1             | 3755            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01903.cbf | 5      | 1             | 735             |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01904.cbf | 4      | 1             | 15              |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01905.cbf | 2      | 1             | 596             |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01906.cbf | 1      | 1             | 186             |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01907.cbf | 9      | 6             | 153             |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01908.cbf | 1      | 0             | 0               |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01909.cbf | 3      | 0             | 0               |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01910.cbf | 0      | 0             | 0               |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01911.cbf | 0      | 0             | 0               |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01912.cbf | 0      | 0             | 0               |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01913.cbf | 0      | 0             | 0               |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01914.cbf | 0      | 0             | 0               |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01915.cbf | 3      | 0             | 0               |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01916.cbf | 2      | 2             | 33              |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01917.cbf | 2      | 1             | 10              |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01918.cbf | 2      | 1             | 553             |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01919.cbf | 3      | 1             | 41              |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01920.cbf | 0      | 0             | 0               |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01921.cbf | 1      | 1             | 75              |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01922.cbf | 4      | 1             | 275             |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01923.cbf | 11     | 0             | 0               |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01924.cbf | 1      | 0             | 0               |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01925.cbf | 2      | 0             | 0               |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01926.cbf | 2      | 0             | 0               |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01927.cbf | 2      | 0             | 0               |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01928.cbf | 0      | 0             | 0               |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01929.cbf | 0      | 0             | 0               |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01930.cbf | 0      | 0             | 0               |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01931.cbf | 0      | 0             | 0               |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01932.cbf | 0      | 0             | 0               |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01933.cbf | 27     | 20            | 1160            | 2.28  | 2.28                   | 2.13                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01934.cbf | 37     | 29            | 3351            | 2.17  | 2.17                   | 2.31                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01935.cbf | 8      | 2             | 101             |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01936.cbf | 2      | 0             | 0               |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01937.cbf | 2      | 0             | 0               |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01938.cbf | 0      | 0             | 0               |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01939.cbf | 0      | 0             | 0               |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01940.cbf | 0      | 0             | 0               |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01941.cbf | 0      | 0             | 0               |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01942.cbf | 0      | 0             | 0               |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01943.cbf | 0      | 0             | 0               |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01944.cbf | 0      | 0             | 0               |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01945.cbf | 0      | 0             | 0               |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01946.cbf | 74     | 9             | 491             |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01947.cbf | 32     | 10            | 1113            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01948.cbf | 26     | 14            | 113433          | 1.63  | 2.32                   | 1.65                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01949.cbf | 15     | 8             | 1040            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01950.cbf | 0      | 0             | 0               |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01951.cbf | 0      | 0             | 0               |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01952.cbf | 0      | 0             | 0               |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01953.cbf | 0      | 0             | 0               |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01954.cbf | 0      | 0             | 0               |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01955.cbf | 0      | 0             | 0               |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01956.cbf | 0      | 0             | 0               |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01957.cbf | 0      | 0             | 0               |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01958.cbf | 58     | 45            | 20484           | 1.54  | 2.73                   | 2.48                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01959.cbf | 13     | 6             | 860             |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01960.cbf | 8      | 2             | 454             |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01961.cbf | 10     | 3             | 423             |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01962.cbf | 2      | 0             | 0               |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01963.cbf | 0      | 0             | 0               |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01964.cbf | 0      | 0             | 0               |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01965.cbf | 0      | 0             | 0               |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01966.cbf | 0      | 0             | 0               |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01967.cbf | 0      | 0             | 0               |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01968.cbf | 0      | 0             | 0               |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01969.cbf | 0      | 0             | 0               |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01970.cbf | 65     | 17            | 5048            | 1.62  | 1.92                   | 2.57                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01971.cbf | 123    | 46            | 23575           | 1.62  | 2.60                   | 2.38                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01972.cbf | 48     | 15            | 6505            | 1.56  | 2.60                   | 2.33                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01973.cbf | 62     | 42            | 1152093         | 1.62  | 2.02                   | 1.73                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01974.cbf | 63     | 40            | 363360          | 1.46  | 2.17                   | 1.84                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01975.cbf | 0      | 0             | 0               |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01976.cbf | 0      | 0             | 0               |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01977.cbf | 0      | 0             | 0               |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01978.cbf | 0      | 0             | 0               |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01979.cbf | 0      | 0             | 0               |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01980.cbf | 16     | 5             | 2512            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01981.cbf | 26     | 13            | 4169            | 1.62  | 1.78                   | 2.67                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01982.cbf | 67     | 15            | 3440            | 1.62  | 3.13                   | 2.75                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01983.cbf | 15     | 2             | 913             |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01984.cbf | 7      | 3             | 808             |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01985.cbf | 7      | 3             | 1306            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01986.cbf | 10     | 4             | 1853            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01987.cbf | 53     | 12            | 17932           | 1.63  | 3.05                   | 2.68                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01988.cbf | 151    | 43            | 23837           | 1.64  | 3.14                   | 2.88                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01989.cbf | 65     | 10            | 6893            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01990.cbf | 113    | 21            | 13427           | 1.62  | 3.13                   | 2.68                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01991.cbf | 137    | 41            | 41513           | 1.63  | 3.13                   | 2.84                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01992.cbf | 65     | 27            | 10058           | 1.62  | 3.13                   | 2.88                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01993.cbf | 181    | 49            | 56478           | 1.62  | 2.56                   | 2.88                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01994.cbf | 93     | 28            | 17765           | 1.62  | 1.91                   | 1.64                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01995.cbf | 79     | 14            | 15218           | 1.62  | 3.10                   | 2.52                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01996.cbf | 70     | 22            | 137139          | 1.56  | 2.32                   | 2.47                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01997.cbf | 21     | 8             | 7117            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01998.cbf | 48     | 12            | 4457            | 1.64  | 2.28                   | 2.52                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_01999.cbf | 64     | 13            | 2617            | 1.52  | 2.32                   | 1.54                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_02000.cbf | 49     | 13            | 10424           | 1.62  | 2.32                   | 2.21                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_02001.cbf | 32     | 8             | 3638            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_02002.cbf | 29     | 8             | 2282            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_02003.cbf | 43     | 12            | 3858            | 1.62  | 3.13                   | 2.67                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_02004.cbf | 42     | 12            | 2300            | 1.62  | 3.05                   | 2.67                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_02005.cbf | 49     | 21            | 8646            | 1.62  | 3.06                   | 2.77                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_02006.cbf | 61     | 15            | 5791            | 1.63  | 3.14                   | 2.69                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_02007.cbf | 13     | 7             | 1077097         |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_02008.cbf | 8      | 2             | 8389            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_02009.cbf | 9      | 4             | 6322            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_02010.cbf | 7      | 4             | 22553           |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_02011.cbf | 15     | 11            | 278576          | 1.79  | 2.30                   | 2.24                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_02012.cbf | 17     | 8             | 366683          |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_02013.cbf | 21     | 10            | 1916753         |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_02014.cbf | 16     | 9             | 198824          |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_02015.cbf | 14     | 6             | 1375            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_02016.cbf | 19     | 8             | 3276            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_02017.cbf | 16     | 6             | 3331            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_02018.cbf | 33     | 16            | 10038           | 1.62  | 2.32                   | 1.79                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_02019.cbf | 24     | 12            | 14159           | 1.62  | 2.17                   | 2.46                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_02020.cbf | 11     | 5             | 1435            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_02021.cbf | 22     | 14            | 8432            | 1.52  | 2.33                   | 2.18                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_02022.cbf | 30     | 9             | 25000           |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_02023.cbf | 22     | 9             | 11824           |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_02024.cbf | 24     | 7             | 6336            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_02025.cbf | 84     | 69            | 22094           | 1.52  | 2.33                   | 2.85                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_02026.cbf | 55     | 44            | 17450           | 1.62  | 2.44                   | 2.75                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_02027.cbf | 54     | 44            | 12629           | 1.62  | 3.51                   | 3.23                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_02028.cbf | 22     | 10            | 2227            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_02029.cbf | 17     | 9             | 106227          |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_02030.cbf | 57     | 13            | 2130459         | 1.45  | 2.32                   | 2.56                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_02031.cbf | 177    | 101           | 229462          | 1.45  | 1.89                   | 1.72                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_02032.cbf | 17     | 12            | 4016            | 1.62  | 3.39                   | 3.13                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_02033.cbf | 12     | 7             | 2845            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_02034.cbf | 19     | 7             | 1337            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_02035.cbf | 17     | 6             | 1308            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_02036.cbf | 93     | 16            | 48238           | 1.52  | 2.33                   | 2.15                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_02037.cbf | 135    | 44            | 37951           | 1.64  | 2.96                   | 2.74                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_02038.cbf | 64     | 22            | 399161          | 1.62  | 1.92                   | 2.50                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_02039.cbf | 56     | 11            | 12128           | 1.62  | 3.10                   | 2.67                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_02040.cbf | 40     | 8             | 16112           |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_02041.cbf | 78     | 42            | 2104579         | 1.59  | 2.13                   | 2.00                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_02042.cbf | 62     | 38            | 189409          | 1.52  | 2.45                   | 2.26                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_02043.cbf | 26     | 6             | 8004            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_02044.cbf | 76     | 54            | 34680           | 1.52  | 2.53                   | 2.85                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_02045.cbf | 44     | 25            | 1014791         | 1.52  | 3.54                   | 3.18                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_02046.cbf | 29     | 14            | 36897           | 1.51  | 2.32                   | 2.20                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_02047.cbf | 39     | 15            | 7424            | 1.52  | 2.32                   | 2.90                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_02048.cbf | 37     | 18            | 19613           | 1.52  | 2.34                   | 2.15                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_02049.cbf | 34     | 20            | 73045           | 1.62  | 1.91                   | 1.71                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_02050.cbf | 28     | 16            | 48815           | 1.62  | 3.13                   | 1.86                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_02051.cbf | 28     | 14            | 5155            | 1.62  | 3.10                   | 2.50                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_02052.cbf | 22     | 10            | 111358          |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/mb/calais/calais0006_02053.cbf | 28     | 16            | 11555           | 1.62  | 2.19                   | 2.02                   | 0        | 0.00             |
