----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
| image                                                         | #spots | #spots_no_ice | total_intensity | d_min | d_min (distl method 1) | d_min (distl method 2) | #indexed | fraction_indexed |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_00153.cbf | 24     | 4             | 2168            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_00154.cbf | 25     | 1             | 2425            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_00155.cbf | 25     | 10            | 5293            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_00156.cbf | 98     | 80            | 49094           | 2.53  | 2.89                   | 3.00                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_00157.cbf | 42     | 23            | 14752           | 1.63  | 4.15                   | 3.50                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_00158.cbf | 24     | 3             | 2451            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_00159.cbf | 27     | 5             | 4526            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_00160.cbf | 22     | 1             | 1663            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_00161.cbf | 25     | 5             | 3033            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_00162.cbf | 124    | 94            | 62044           | 1.35  | 3.06                   | 2.91                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_00163.cbf | 135    | 109           | 65676           | 1.99  | 2.38                   | 2.24                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_00164.cbf | 28     | 14            | 6979            | 1.56  | 4.70                   | 2.94                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_00165.cbf | 66     | 49            | 26855           | 1.56  | 2.90                   | 2.89                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_00166.cbf | 57     | 43            | 21230           | 1.56  | 3.35                   | 3.36                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_00167.cbf | 17     | 4             | 3264            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_00168.cbf | 16     | 7             | 3969            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_00169.cbf | 26     | 13            | 6411            | 1.55  | 2.80                   | 2.47                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_00170.cbf | 23     | 6             | 3788            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_00171.cbf | 23     | 5             | 3378            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_00172.cbf | 65     | 41            | 21979           | 1.60  | 3.14                   | 2.91                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_00173.cbf | 69     | 46            | 31470           | 1.60  | 3.43                   | 3.45                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_00174.cbf | 33     | 9             | 5148            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_00175.cbf | 23     | 2             | 4080            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_00176.cbf | 35     | 13            | 8200            | 1.64  | 3.35                   | 2.78                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_00177.cbf | 91     | 65            | 44395           | 1.63  | 2.84                   | 3.08                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_00178.cbf | 24     | 4             | 37367           |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_00179.cbf | 20     | 4             | 4027            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_00180.cbf | 33     | 13            | 10847           | 1.63  | 4.18                   | 2.78                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_00181.cbf | 25     | 3             | 4316            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_00182.cbf | 179    | 145           | 109639          | 1.63  | 2.46                   | 3.06                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_00183.cbf | 25     | 3             | 3908            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_00184.cbf | 103    | 79            | 45798           | 3.41  | 3.01                   | 3.52                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_00185.cbf | 28     | 6             | 4098            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_00186.cbf | 26     | 6             | 3612            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_00187.cbf | 209    | 168           | 102496          | 1.52  | 2.49                   | 2.60                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_00188.cbf | 31     | 10            | 6452            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_00189.cbf | 22     | 9             | 5461            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_00190.cbf | 31     | 13            | 7996            | 1.46  | 3.74                   | 2.75                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_00191.cbf | 458    | 407           | 301392          | 1.56  | 2.67                   | 2.93                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_00192.cbf | 13     | 3             | 2373            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_00193.cbf | 45     | 32            | 18778           | 1.57  | 3.67                   | 3.39                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_00194.cbf | 27     | 6             | 4089            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_00195.cbf | 167    | 148           | 97662           | 1.57  | 2.78                   | 3.13                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_00196.cbf | 85     | 49            | 32077           | 1.59  | 2.86                   | 2.99                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_00197.cbf | 334    | 292           | 258513          | 1.60  | 2.86                   | 3.01                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_00198.cbf | 27     | 5             | 4612            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_00199.cbf | 145    | 115           | 80250           | 1.63  | 2.82                   | 3.06                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_00200.cbf | 30     | 9             | 6431            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_00201.cbf | 48     | 26            | 13790           | 3.42  | 3.42                   | 3.26                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_00202.cbf | 69     | 44            | 26978           | 1.63  | 3.30                   | 3.25                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_00203.cbf | 28     | 10            | 7181            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_00204.cbf | 199    | 169           | 105910          | 1.66  | 2.82                   | 2.78                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_00205.cbf | 26     | 4             | 4562            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_00206.cbf | 138    | 108           | 74388           | 1.68  | 2.37                   | 2.90                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_00207.cbf | 73     | 51            | 28587           | 1.63  | 3.37                   | 3.06                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_00208.cbf | 22     | 4             | 6221            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_00209.cbf | 94     | 72            | 41603           | 1.62  | 2.91                   | 3.08                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_00210.cbf | 323    | 277           | 250308          | 1.60  | 2.34                   | 2.47                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_00211.cbf | 33     | 14            | 8894            | 3.51  | 2.79                   | 2.54                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_00212.cbf | 118    | 94            | 69020           | 1.58  | 3.11                   | 2.97                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_00213.cbf | 20     | 4             | 3162            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_00214.cbf | 109    | 85            | 60610           | 1.57  | 2.30                   | 2.57                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_00215.cbf | 128    | 105           | 66596           | 1.68  | 2.60                   | 3.07                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_00216.cbf | 13     | 3             | 3100            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_00217.cbf | 180    | 150           | 88468           | 1.46  | 2.84                   | 2.91                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_00218.cbf | 268    | 231           | 155460          | 1.58  | 2.49                   | 2.70                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_00219.cbf | 1158   | 1036          | 984868          | 1.85  | 2.69                   | 2.70                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_00220.cbf | 359    | 317           | 236116          | 1.60  | 2.60                   | 2.86                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_00221.cbf | 144    | 119           | 67367           | 1.49  | 3.37                   | 3.20                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_00222.cbf | 240    | 196           | 168809          | 2.02  | 2.27                   | 2.44                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_00223.cbf | 22     | 3             | 2470            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_00224.cbf | 35     | 16            | 10152           | 3.40  | 4.20                   | 3.07                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_00225.cbf | 69     | 47            | 28937           | 1.63  | 3.64                   | 3.25                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_00226.cbf | 60     | 37            | 19444           | 2.37  | 2.60                   | 3.12                   | 0        | 0.00             |
